CODE_ARCHIVES,rdf:type,rico:name,rico:location,rico:identifier,rsfs:comment/Folios,hasSourceType,hasCreationDate,hasValidTime/hasBeginning,hasValidTime/hasEnd,rico:isOrWasIncludedIn,rico:isOrWasInstantiationOf,rico:isOrWasDigitalInstantiationOf,rico:hasOrHadDerivedInstanciation,rico:hasOrHadPhysicalLocation
94,RecordSet,Matrices des propriétés bâties et non bâties,Gentilly,MAT_B_NB_1813,,MatriceCadastrale1807_1822_Bati_NonBati,1813,1813,1836,CAD1,,,,
94,Instanciation,,Gentilly,3P255,NB : 1-542 ; B : 1-166,,,,,,MAT_B_NB_1813,,FRAD094_3P_000255_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,FRAD094_3P_000255_01,,,,,,,,MAT_B_NB_1813,,
94,RecordSet,Matrice des propriétés foncières (1836-1848),Gentilly,MAT_NB_1836,,MatriceCadastrale1822_1914_NonBati,1836,1836,1848,CAD1,,,,
94,Instanciation,,Gentilly,3P256,1-480,,,,,,MAT_NB_1836,,FRAD094_3P_000256_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,3P257,481-980,,,,,,MAT_NB_1836,,FRAD094_3P_000257_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,3P258,981-1150,,,,,,MAT_NB_1836,,FRAD094_3P_000258_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,FRAD094_3P_000256_01,,,,,,,,MAT_NB_1836,,
94,Instanciation,,Gentilly,FRAD094_3P_000257_01,,,,,,,,MAT_NB_1836,,
94,Instanciation,,Gentilly,FRAD094_3P_000258_01,,,,,,,,MAT_NB_1836,,
94,RecordSet,Matrice des propriétés foncières (1848-1860),Gentilly,MAT_NB_1848,,MatriceCadastrale1822_1914_NonBati,1848,1848,1860,CAD2,,,,
94,Instanciation,,Gentilly,3P259,1-500,,,,,,MAT_NB_1848,,FRAD094_3P_000259_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,3P263,,,,,,,MAT_NB_1848,,FRAD094_3P_000263_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,3P264,,,,,,,MAT_NB_1848,,FRAD094_3P_000264_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,3P265,,,,,,,MAT_NB_1848,,FRAD094_3P_000265_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,3P266,,,,,,,MAT_NB_1848,,FRAD094_3P_000266_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,3P267,,,,,,,MAT_NB_1848,,FRAD094_3P_000267_01,Archives Départementales du Val-de-Marne (94)
94,Instanciation,,Gentilly,FRAD094_3P_000259_01,,,,,,,,MAT_NB_1848,,
94,Instanciation,,Gentilly,FRAD094_3P_000263_01,,,,,,,,MAT_NB_1848,,
94,Instanciation,,Gentilly,FRAD094_3P_000264_01,,,,,,,,MAT_NB_1848,,
94,Instanciation,,Gentilly,FRAD094_3P_000265_01,,,,,,,,MAT_NB_1848,,
94,Instanciation,,Gentilly,FRAD094_3P_000266_01,,,,,,,,MAT_NB_1848,,
94,Instanciation,,Gentilly,FRAD094_3P_000267_01,,,,,,,,MAT_NB_1848,,
94,RecordSet,Premier cadastre de Gentilly,Gentilly,CAD1,Premier cadastre de Gentilly,Cadastre,1811,1811,1848,,,,,
94,RecordSet,Second cadastre de Gentilly,Gentilly,CAD2,Second cadastre de Gentilly,Cadastre,1845,1845,1941,,,,,