skos:Concept,skos:inScheme,skos:broader,skos:closeMatch,skos:prefLabel@fr,skos:altLabel@fr,skos:hiddenLabel,skos:prefLabel@en,skos:altLabel@en,skos:definition
Abreuvoir,NatureList,ProprieteNonBatie,,Abreuvoir,,,Water trough,,
Appenti,NatureList,ProprieteBatie,Batiment,Appenti,,,Lean-to,,
Atelier,NatureList,ProprieteBatie,,Atelier,,,Workshop,,
Baraque,NatureList,ProprieteBatie,Batiment,Baraque,,,Hut,Shed,
Batiment,NatureList,ProprieteBatie,,Bâtiment,,"Bat,Bt",Building,,
BatimentRural,NatureList,Batiment,,Bâtiment rural,,,Rural building,,
Bois,NatureList,ProprieteNonBatie,,Bois,,,Wood,,
BoisAgrement,NatureList,"Bois,ObjetDAgrement",Bois,Bois d'agrément,,,Ornamental wood,,
Canal,NatureList,ProprieteNonBatie,,Canal,,,Canal,,
CanalAgrement,NatureList,"Canal,ObjetDAgrement",Canal,Canal d'agrément,,,Ornamental canal,,
Chemin,NatureList,ProprieteNonBatie,,Chemin,,,Path,,
Cimetiere,NatureList,ProprieteNonBatie,,Cimetiere,,,Cemetery,,
Clos,NatureList,ProprieteNonBatie,,Clos,,,Fenced lot,,
Cour,NatureList,ProprieteBatie,,Cour,,,Courtyard,,
CourCommune,NatureList,Cour,,Cour commune,,,Shared courtyard,,
Courtil,NatureList,ProprieteNonBatie,Jardin,Courtil,,,Fenced garden,,
Cuisine,NatureList,ProprieteBatie,,Cuisine,,,Kitchen,,
Dependance,NatureList,ProprieteBatie,Batiment,Dépendance,,,Outbuilding,,
Ecurie,NatureList,ProprieteBatie,,Ecurie,,,Stable,,
Eglise,NatureList,ProprieteBatie,,Eglise,,,Church,,
EtablissementDeBains,NatureList,ProprieteBatie,,Etablissement de bains,,,Public baths,,
Etang,NatureList,ProprieteNonBatie,,Etang,,,Pond,,
EtangEmpoissonne,NatureList,Etang,,Etang empoissonné,,,Pond with fishes,,
Fournil,NatureList,ProprieteBatie,,Fournil,,,Bakery,,
Hangar,NatureList,ProprieteBatie,Batiment,Hangar,,Hang,Shed,Hangar,
Jardin,NatureList,ProprieteNonBatie,,Jardin,,J,Garden,,
Lande,NatureList,Lande,,Lande,,,Heath,,
Lavoir,NatureList,ProprieteBatie,,Lavoir,,,Washhouse,,
MachineAVapeur,NatureList,ProprieteBatie,,Machine à vapeur,,,Steam engine,,
Magasin,NatureList,ProprieteBatie,Batiment,Magasin,,,Shop,,
Maison,NatureList,ProprieteBatie,,Maison,,"Mais,Mon",House,,
Mare,NatureList,ProprieteNonBatie,,Mare,,,Pond,,
Moulin,NatureList,Moulin,,Moulin,,,Mill,,
Neant,NatureList,,,Néant,,,Nothing,,
ObjetDAgrement,NatureList,,,Objet d'agrément,,,Ornemental thing,,
Parterre,NatureList,ProprieteNonBatie,,Parterre,,,Flowerbed,,
Passage,NatureList,ProprieteNonBatie,,Passage,,,Way,,
Pature,NatureList,ProprieteNonBatie,,Pâture,,,Pasture,,
PieceDEau,NatureList,ProprieteNonBatie,,Pièce d'eau,,,Piece of water,,
PieceDEauAgrement,NatureList,"ProprieteNonBatie,ObjetDAgrement",PieceDEau,Pièce d'eau d'agrément,,,Onermental piece of water,,
Plantation,NatureList,ProprieteNonBatie,,Plantation,,,Plantation,,
Potager,NatureList,ProprieteNonBatie,,Potager,,,Vegetable garden,,
Pre,NatureList,ProprieteNonBatie,,Pre,,,Meadow,,
ProprieteBatie,NatureList,,,Propriété bâtie,,,Build plot nature,,
ProprieteNonBatie,NatureList,,,Propriété non bâtie,,,Unbuild plot nature,,
Reservoir,NatureList,ProprieteBatie,,Réservoir,,,Water tank,,
Ruine,NatureList,Batiment,,Ruine,,Ruines,Ruin,,
Saulaie,NatureList,ProprieteNonBatie,,Saulaie,,,Willow grove,,
Sol,NatureList,ProprieteNonBatie,ProprieteBatie,Sol,,"Terre de maison,Sol de maison,Sol de la maison,Sol de moulin",Ground,House ground,
Terrain,NatureList,ProprieteNonBatie,,Terrain,,,Land,,
TerrainPlante,NatureList,ProprieteNonBatie,,Terrain planté,,Tp,Planted land,,
Terre,NatureList,ProprieteNonBatie,,Terre,,T,Bare ground,,
TerreAVigne,NatureList,ProprieteNonBatie,,Terre à vigne,,,Vineyard land,,
TerreLabourable,NatureList,Terre,,Terre labourable,,,Plowed land,,
Verger,NatureList,ProprieteNonBatie,,Verger,,,Orchard,,
Vigne,NatureList,ProprieteNonBatie,,Vigne,,"V,Vig",Vineyard,,