skos:Concept,skos:inScheme,skos:broader,rdfs:label,skos:prefLabel@fr,skos:prefLabel@en,skos:altLabel@fr,skos:altLabel@en,skos:definition
Cadastre,CadastreSourceList,,Cadastre,Cadastre,,Cadastre napoléonien,,Cadastre complet caractérisé par une numérotation donnée
Plan,CadastreSourceList,Cadastre,Plan,Plan,Map,,,Plan faisant partie de la documentation cadastrale
TableauAssemblage,CadastreSourceList,Plan,Tableau d'assemblage,Tableau d'assemblage,Assembly map of the cadastral index maps,,,Plan réalisé à l'échelle d'une commune représentant l'assemblage des plans parcellaires qui détaillent les parcelles de la commune.
PlanParcellaire,CadastreSourceList,Plan,Plan parcellaire,Plan parcellaire,Cadastral index map,,,"Plan représentant les parcellaires d'une portion d'une commune (section entière ou partie d'une section), réalisé à des échelles situées entre 1:1250 et 1:5000."
PlanParcellaireMinute,CadastreSourceList,PlanParcellaire,Plan parcellaire : minute,Plan parcellaire : minute,Cadastral index map : working version,,,"Version de travail du plan parcellaire, peut comprendre des traits de constructions, notes de travail ou une numérotation non définitive des parcelles."
PlanParcellaireFinal,CadastreSourceList,PlanParcellaire,Plan parcellaire final,Plan parcellaire final,Cadastral index map : final version,,,Version finale d'un plan parcellaire
PlanParcellaireIssuDAtlas,CadastreSourceList,PlanParcellaireFinal,Plan parcellaire issu d'atlas,Plan parcellaire issu d'atlas,Cadastral index map : final version extract from atlas,,,Version finale d'un plan parcellaire extraire d'un atlas communal ou cantonal
RegistreCadastral,CadastreSourceList,Cadastre,Registre cadastral,Registre cadastral,Register,,,Registre faisant partie de la documentation cadastrale
MatriceCadastrale,CadastreSourceList,RegistreCadastral,Matrice cadastrale,Matrice cadastrale,Mutation register,,,Registre contenant l'ensemble des mutations affectant les parcelles pendant la période de validité de la matrice
EtatsDeSections,CadastreSourceList,RegistreCadastral,Etats de sections,Etats de sections,Initial register,,,"Registre d'état de sections décrivant le parcellaire d'une commune à une date donnée, proche de la réalisation d'un plan cadastral."
MatriceCadastrale1807_1822_Bati_NonBati,CadastreSourceList,MatriceCadastrale,Matrice de rôles des propriétés bâties et non bâties (1807-1822),Matrice de rôles des propriétés bâties et non bâties (1807-1822),,Matrice des propriétés bâties et non bâties (1807-1822),,"Matrice cadastrale créée entre 1807 et 1822, décrit les propriétés bâties et non bâties d'une commune."
MatriceCadastrale1822_1914_NonBati,CadastreSourceList,MatriceCadastrale,Matrice des propriétés non bâties (1822-1914),Matrice des propriétés non bâties (1822-1914),,Matrice des propriétés foncières (1822-1914),,"Matrice cadastrale créée entre 1822 et 1914, décrit les propriétés bâties et non bâties jusqu'à 1882 puis uniquement les propriétés non bâties jusqu'à 1914."
MatriceCadastrale1882_1911_Bati,CadastreSourceList,MatriceCadastrale,Matrice des propriétés bâties (1882-1911),Matrice des propriétés bâties (1882-1911),,,,Matrice cadastrale utilisée à partir de 1882 pour décrire les propriétés bâties.
MatriceCadastrale1914_Renovation_NonBati,CadastreSourceList,MatriceCadastrale,Matrice des propriétés non bâties (1914-rénovation),Matrice des propriétés non bâties (1914-rénovation),Mutation register of unbuilt properties (1914-cadaster renovation),,,Matrice cadastrale utilisée à partir de 1914 pour décrire les propriétés non bâties
MatriceCadastrale1911_Renovation_Bati,CadastreSourceList,MatriceCadastrale,Matrice des propriétés bâties (1911-rénovation),Matrice des propriétés bâties (1911-rénovation),,,,Matrice cadastrale utilisée à partir de 1911 pour décrire les propriétés bâties.
EtatsDeSections_Av_1822,CadastreSourceList,EtatsDeSections,Etats de sections antérieurs à 1822,Etats de sections antérieurs à 1822,,,,Registre d'états de sections créé avant 1822. Contient une partie dédiée à la description du sol (propriété non bâties) et une partie dédiée à la description des bâtiments (propriétés bâties).
EtatsDeSections_Av_1822_NonBati,CadastreSourceList,EtatsDeSections_Av_1822,Etats de sections antérieurs à 1822 : chapitres dédiés aux propriétés non bâties,,,,,Partie d'un registre d'états de sections créé avant 1822 dédié à la description des propriétés non bâties.
EtatsDeSections_Av_1822_Bati,CadastreSourceList,EtatsDeSections_Av_1822,Etats de sections antérieurs à 1822 : chapitres dédiés aux propriétés bâties,,,,,Partie d'un registre d'états de sections créé avant 1822 dédié à la description des propriétés bâties.
EtatsDeSections_Ap_1822,CadastreSourceList,EtatsDeSections,Etats de sections postérieurs à 1822,Etats de sections postérieurs à 1822,,,,Registre d'états de sections créé après 1822.
EtatsDeSections_Scp_Seine_1835,CadastreSourceList,EtatsDeSections,Etats de sections spécifiques à la rénovation du cadastre de la Seine (1835-1845),Etats de sections spécifiques à la rénovation du cadastre de la Seine (1835-1845),,,,Registre d'états de sections spécifique à la tentative de rénovation du cadastre ayant eu lieu entre 1835 et 1845 dans le département de la Seine. 
FicheInventaire,CadastreSourceList,,Inventaire des archives,Inventaire des archives,Archival Records Inventory,Inventaire,,Fiches d'inventaire décrivant le contenu des archives localisées dans un service d'archives.
PageDeRegistre,CadastreSourceList,RegistreCadastral,Page de registre cadastral,Page de registre cadastral,,,,Page issue d'un registre
ZoneDePage,CadastreSourceList,PageDeRegistre,Zone située dans une page de registre cadastral,Zone située dans une page de registre cadastral,,,,Zone située dans une page de registre
LigneEtatDeSection,CadastreSourceList,ZoneDePage,Ligne de tableau d'états de sections,Ligne de tableau d'états de sections,,,,Ligne du tableau principal d'un registre d'état de sections décrivant une parcelle à l'initialisation du cadastre
Folio,CadastreSourceList,ZoneDePage,Folio,Folio,,"Article,Case",,Zone située dans une page de registre qui est caractérisée à un numéro (identifiant). Peut contenir des éléments d'un ou plusieurs comptes fonciers sous la forme de subdivisions du folios.
FolioNonBati,CadastreSourceList,Folio,Folio (Non Bâti),Folio (Non Bâti),,,,Folio dédié à des parcelles imposées au titre des propriétés non bâties/foncières
FolioBati,CadastreSourceList,Folio,Folio (Bâti),Folio (Bâti),,,,Folio dédié à des parcelles imposées au titre des propriétés bâties
CompteFoncier,CadastreSourceList,ZoneDePage,Zone située dans une page de matrice correspondant à un compte foncier,Zone située dans une page de matrice correspondant à un compte foncier,,,,Ensemble de lignes et de cellules qui décrivent les parcelles d'un ou plusieurs propriétaires conjoints ou sucessifs. Peut correspondre à un ou plusieurs comptes fonciers
ArticleDeClassement,CadastreSourceList,ZoneDePage,Ligne de matrice décrivant un état de parcelle,Ligne de matrice décrivant un état de parcelle,,Numéro d'article,,Ligne de tableau de matrice qui décrit un état de parcelle
ArticleDeMutation,CadastreSourceList,ZoneDePage,Zone d'une page dédiée à la liste des propriétaires du compte foncier,,,,,Zone ou cellule d'un folio ou sous-folio qui liste les propriétaires d'un ensemble de parcelles et indique leurs dates de mutations*
Ouvrage,CadastreSourceList,,Ouvrage,Ouvrage,,,,"Ouvrage (livre, article)"
PlanGeoreference,CadastreSourceList,Plan,Plan vectorisé,Plan vectorisé,,,,Plan georéférencé (manuellement ou automatiquement)
PlanVectorise,CadastreSourceList,Plan,Plan géoréférencé,Plan géoréférencé,,,,Plan vectorisé (manuellement ou automatiquement)